date_key,gain_whole_market_simple,gain_000852.SH_simple,bench_000852.SH
2006-07-10,1.7768839402790628,0.22151120369169897,0.5068291319454813
2006-07-11,1.7492766229765866,0.21285890817462916,0.5154814274625511
2006-07-12,1.750060306617784,0.21189181400523477,0.5145143332931567
2006-07-13,1.455510661222501,0.13748554272482796,0.4401080620127499
2006-07-14,1.4312664901327932,0.12897046877570237,0.4486231359618755
2006-07-17,1.4190089649875646,0.14803858984335036,0.46769125702952347
2006-07-18,1.4181753535657493,0.15623487371366576,0.47588754089983887
2006-07-19,1.4879981780052793,0.17457001089865637,0.4575524037148483
2006-07-20,1.525246112780499,0.18447940540203148,0.46746179821822337
2006-07-21,1.4937311802555961,0.18316997696161677,0.4687712266586381
2006-07-24,1.5006481720664653,0.18178651831684506,0.4673877680138664
2006-07-25,1.4394277510334015,0.16771606741322537,0.4814582189174861
2006-07-26,1.4261499845679282,0.15805408631056606,0.4911202000201454
2006-07-27,1.4119852846703234,0.16389096794164965,0.4852833183890618
2006-07-28,1.3653118929913794,0.15764669222162914,0.4790390426690413
2006-07-31,1.232985001512663,0.11510298536589364,0.4364953358133058
2006-08-01,1.2906481654845976,0.13306179637939683,0.4185365247998026
2006-08-02,1.281895783759182,0.14317220534542774,0.4084261158337717
2006-08-03,1.2798314638381436,0.14016000089639835,0.4054139113847423
2006-08-04,1.417984699689392,0.17901215613072646,0.3665617561504142
2006-08-07,1.488714459188133,0.20877430364427466,0.336799608636866
2006-08-08,1.4396990296591863,0.17435547519431205,0.37121843708682856
2006-08-09,1.4501057815929967,0.18020677185631245,0.37706973374882896
2006-08-10,1.5324859958891077,0.19616338138682166,0.39302634327933816
2006-08-11,1.5323927753852493,0.20188881549945867,0.39875177739197515
2006-08-14,1.5953779132664998,0.16796128828862847,0.36482425018114495
2006-08-15,1.603539481991568,0.14815190567999856,0.38463363278977486
2006-08-16,1.6437823912019185,0.13320945673602255,0.39957608173375087
2006-08-17,1.6212681093737709,0.12786318856526185,0.39422981356299014
2006-08-18,1.61390857184142,0.13507373981084037,0.3870192623174116
2006-08-21,1.594426294665863,0.12571489165609068,0.3963781104721613
2006-08-22,1.540338113213131,0.11541962490533497,0.406673377222917
2006-08-23,1.5382997932810853,0.11316721206095487,0.4044209643785369
2006-08-24,1.5556504832407048,0.12732941499843728,0.4185831673160193
2006-08-25,1.5642163335000352,0.1274615569813033,0.4187153092988853
2006-08-28,1.4998388895538686,0.10466990491210289,0.4415069613680857
2006-08-29,1.5055620629385307,0.10422915867600809,0.4410662151319909
2006-08-30,1.5140351825555807,0.11446797531414739,0.4513050317701302
2006-08-31,1.495560705321142,0.10913314868602449,0.4566398583982531
2006-09-01,1.5421742842230965,0.08976715106464528,0.4372738607768739
2006-09-04,1.5138382434816204,0.06526585572389408,0.4617751561176251
2006-09-05,1.509038920109347,0.06400101224703159,0.4630399995944876
2006-09-06,1.5018660112575555,0.05615760242502189,0.4708834094164973
2006-09-07,1.5722284703554272,0.07200386191371379,0.4550371499278054
2006-09-08,1.5699701364227638,0.06934656532669449,0.4576944465148247
2006-09-11,1.5849192660135276,0.06095707326999199,0.4660839385715272
2006-09-12,1.5545476099397932,0.05574454996148739,0.47129646188003177
2006-09-13,1.5690321465216046,0.06834536230520219,0.458695649536317
2006-09-14,1.5654685209275307,0.0665024839097361,0.46053852793178307
2006-09-15,1.601445564604704,0.056866089539528694,0.4701749223019905
2006-09-18,1.6142758580535652,0.0722144324031927,0.48552326516565447
2006-09-19,1.6130990219719479,0.074451163642686,0.4877599964051478
2006-09-20,1.619079644341537,0.0793067891621847,0.4926156219246465
2006-09-21,1.6323324085518998,0.0757470151307556,0.49617539595607557
2006-09-22,1.5846591891845982,0.0661339889146969,0.4865623697400169
2006-09-25,1.587201714521726,0.0691796765482531,0.4896080573735731
2006-09-26,1.6163750185353174,0.06962849334443061,0.4900568741697506
2006-09-27,1.6245434197352546,0.07637981731490501,0.496808198140225
2006-09-28,1.6223670516314004,0.07048098319894981,0.5027070322561802
2006-09-29,1.6161560202727052,0.06180018783528471,0.5113878276198452
2006-10-09,1.581799105588771,0.0774544478797592,0.5270420876643197
2006-10-10,1.5958657407878902,0.0816721307907676,0.5312597705753281
2006-10-11,1.6004442866022386,0.086542737050215,0.5361303768347755
2006-10-12,1.5564290132489031,0.0777194464517125,0.527307086236273
2006-10-13,1.5372799720661803,0.07225385002406359,0.5327726826639219
2006-10-16,1.501289502180478,0.0711575641028418,0.5316763967427001
2006-10-17,1.4872533481101995,0.0722828533583778,0.530551107487164
2006-10-18,1.503433242008656,0.06240698122920199,0.5404269796163399
2006-10-19,1.4925596960572165,0.05980902376828779,0.5430249370772541
2006-10-20,1.4803552280749352,0.05132356038750919,0.5345394736964755
2006-10-23,1.514719465209264,0.023769779980414088,0.5069856932893804
2006-10-24,1.6318319683180933,0.04705714993956859,0.5302730632485348
2006-10-25,1.6302056142127814,0.03869369076125699,0.5219096040702232
2006-10-26,1.6349018591159388,0.02817191431087899,0.5113878276198452
2006-10-27,1.5654570375536525,0.011087497076318387,0.49430341038528464
2006-10-30,1.5849058679312067,0.015102464703096587,0.4902884427585064
2006-10-31,1.623523786595538,0.004364686109415487,0.5010262213521876
2006-11-01,1.6654424392315728,0.009049605836386487,0.5057111410791586
2006-11-02,1.6572598003346686,0.005023042246603887,0.501684577489376
2006-11-03,1.6855147883484434,0.010103541814764087,0.5067650770575362
2006-11-06,1.7310566408158794,0.0069241155673498865,0.503585650810122
2006-11-07,1.7242762362123882,-0.008350386843513913,0.48831114839925815
