Wind代码,交易日期,货币代码,昨收盘价(点),开盘点位,最高点位,最低点位,收盘价,涨跌,涨跌幅(%),成交量(万股),成交金额(千元),gsid,gudt
932000.CSI,2014/10/22,1,1635.28,1632.63,1642.12,1615.02,1615.35,-19.93,-1.2186,157086.65,16482397.827,44561,20141022180000000
932000.CSI,2014/10/23,1,1615.35,1608.91,1613.37,1577.33,1580.94,-34.41,-2.13,161269.37,16572954.018,44561,20141023180000000
932000.CSI,2014/10/24,1,1580.94,1578.85,1593.99,1578.85,1584.26,3.32,0.2101,126326.92,13011011.558,44561,20141024180000000
932000.CSI,2014/10/27,1,1584.26,1580.64,1601.6,1573.44,1601.6,17.33,1.0939,116276.25,12114344.81,44561,20141027180000000
932000.CSI,2014/10/28,1,1601.6,1605.65,1651.95,1605.65,1651.95,50.36,3.1442,170339.76,18377959.827,44561,20141028180000000
932000.CSI,2014/10/29,1,1651.95,1657.69,1681.0,1657.69,1676.88,24.93,1.5091,205011.8,22234616.765,44561,20141029180000000
932000.CSI,2014/10/30,1,1676.88,1677.59,1685.92,1670.71,1676.85,-0.03,-0.0018,183816.42,20063314.335,44561,20141030180000000
932000.CSI,2014/10/31,1,1676.85,1677.64,1680.35,1657.45,1670.82,-6.03,-0.3598,169865.48,17991307.045,44561,20141031180000000
932000.CSI,2014/11/03,1,1670.82,1670.82,1691.16,1670.82,1691.16,20.34,1.2174,187019.52,19108889.824,44561,20141103180000000
932000.CSI,2014/11/04,1,1691.16,1690.44,1692.06,1674.2,1675.87,-15.29,-0.904,176181.97,18278228.081,44561,20141104180000000
932000.CSI,2014/11/05,1,1675.87,1674.17,1682.38,1666.29,1679.75,3.87,0.2311,160355.69,16488263.377,44561,20141105180000000
932000.CSI,2014/11/06,1,1679.75,1676.83,1697.19,1674.68,1697.19,17.45,1.0386,147970.96,15773908.106,44561,20141106180000000
932000.CSI,2014/11/07,1,1697.19,1698.44,1707.67,1676.7,1681.49,-15.7,-0.925,182813.59,20002516.541,44561,20141107180000000
932000.CSI,2014/11/10,1,1681.49,1681.15,1688.16,1677.47,1688.16,6.67,0.3966,142479.7,15499382.678,44561,20141110180000000
932000.CSI,2014/11/11,1,1688.16,1688.79,1688.79,1608.62,1623.4,-64.76,-3.836,190589.94,20388406.22,44561,20141111180000000
932000.CSI,2014/11/12,1,1623.4,1617.75,1648.63,1617.75,1648.63,25.23,1.5542,121140.33,13030647.058,44561,20141112180000000
932000.CSI,2014/11/13,1,1648.63,1646.63,1646.63,1612.65,1618.74,-29.89,-1.813,149816.5,15948425.974,44561,20141113180000000
932000.CSI,2014/11/14,1,1618.74,1612.29,1613.88,1598.33,1613.88,-4.87,-0.3007,111382.09,11819943.374,44561,20141114180000000
932000.CSI,2014/11/17,1,1613.88,1613.38,1647.02,1612.15,1643.4,29.52,1.8294,114532.87,12572766.369,44561,20141117180000000
932000.CSI,2014/11/18,1,1643.4,1641.87,1651.42,1641.87,1651.42,8.02,0.4883,116233.23,12379161.479,44561,20141118180000000
932000.CSI,2014/11/19,1,1651.42,1650.65,1671.83,1649.94,1669.02,17.59,1.0654,126884.86,14244211.776,44561,20141119180000000
932000.CSI,2014/11/20,1,1669.02,1663.5,1669.2,1660.0,1667.75,-1.27,-0.076,116748.92,13043115.942,44561,20141120180000000
932000.CSI,2014/11/21,1,1667.75,1665.54,1686.28,1665.54,1686.28,18.53,1.1112,124123.62,14287920.724,44561,20141121180000000
932000.CSI,2014/11/24,1,1686.28,1696.08,1701.16,1687.94,1699.88,13.59,0.8062,165947.08,17926781.031,44561,20141124180000000
932000.CSI,2014/11/25,1,1699.88,1698.27,1717.85,1698.27,1717.85,17.97,1.0574,162425.3,17963565.12,44561,20141125180000000
932000.CSI,2014/11/26,1,1717.85,1719.09,1732.52,1717.54,1732.52,14.66,0.8537,187752.39,20539276.125,44561,20141126180000000
932000.CSI,2014/11/27,1,1732.52,1733.66,1749.24,1732.63,1749.24,16.72,0.9653,201441.91,22114184.109,44561,20141127180000000
932000.CSI,2014/11/28,1,1749.24,1748.11,1757.22,1737.23,1750.83,1.59,0.0908,211308.12,23818013.669,44561,20141128180000000
932000.CSI,2014/12/01,1,1750.83,1748.36,1748.36,1720.93,1731.09,-19.74,-1.1274,187310.21,21108736.952,44561,20141201180000000
932000.CSI,2014/12/02,1,1731.09,1726.15,1751.29,1726.15,1746.01,14.92,0.8618,163872.7,18189049.86,44561,20141202180000000
932000.CSI,2014/12/03,1,1746.01,1746.01,1749.08,1722.36,1749.08,3.07,0.176,218116.16,23775701.598,44561,20141203180000000
932000.CSI,2014/12/04,1,1749.08,1750.07,1765.39,1748.15,1763.31,14.22,0.8132,219008.13,23437664.435,44561,20141204180000000
932000.CSI,2014/12/05,1,1763.31,1743.51,1743.51,1673.48,1707.83,-55.48,-3.1462,250420.62,26660590.948,44561,20141205180000000
932000.CSI,2014/12/08,1,1707.83,1696.81,1702.85,1689.05,1697.56,-10.26,-0.6009,208054.34,22582852.945,44561,20141208180000000
932000.CSI,2014/12/09,1,1697.56,1691.16,1691.16,1612.97,1613.97,-83.59,-4.9242,247530.22,25456913.399,44561,20141209180000000
932000.CSI,2014/12/10,1,1613.97,1604.6,1660.14,1604.6,1660.14,46.16,2.8603,160109.86,16313815.253,44561,20141210180000000
932000.CSI,2014/12/11,1,1660.14,1655.25,1682.84,1655.25,1682.84,22.7,1.3673,170222.99,16622623.012,44561,20141211180000000
932000.CSI,2014/12/12,1,1682.84,1683.57,1703.55,1683.57,1703.51,20.67,1.2285,163042.49,16224141.755,44561,20141212180000000
932000.CSI,2014/12/15,1,1703.51,1699.89,1735.51,1699.89,1735.34,31.83,1.8685,162798.83,17863633.276,44561,20141215180000000
932000.CSI,2014/12/16,1,1735.34,1732.48,1736.27,1712.55,1723.98,-11.36,-0.6549,139625.83,15240970.035,44561,20141216180000000
932000.CSI,2014/12/17,1,1723.98,1718.8,1718.8,1680.81,1693.74,-30.23,-1.7537,145184.03,15322523.027,44561,20141217180000000
932000.CSI,2014/12/18,1,1693.74,1689.31,1695.62,1683.63,1683.64,-10.1,-0.5966,117901.04,12779657.382,44561,20141218180000000
932000.CSI,2014/12/19,1,1683.64,1679.38,1679.38,1629.38,1649.71,-33.93,-2.0152,138912.8,14477161.247,44561,20141219180000000
932000.CSI,2014/12/22,1,1649.71,1638.16,1638.16,1544.06,1548.64,-101.07,-6.1266,161412.96,16009495.942,44561,20141222180000000
932000.CSI,2014/12/23,1,1548.64,1535.81,1556.18,1526.76,1527.46,-21.18,-1.3678,100627.33,10455267.495,44561,20141223180000000
932000.CSI,2014/12/24,1,1527.46,1531.13,1566.09,1531.13,1566.09,38.63,2.529,92195.29,10061922.528,44561,20141224180000000
932000.CSI,2014/12/25,1,1566.09,1569.67,1585.1,1569.67,1585.1,19.01,1.2141,94100.81,10083213.968,44561,20141225180000000
932000.CSI,2014/12/26,1,1585.1,1583.72,1586.21,1579.37,1586.21,1.11,0.0699,101228.39,10846438.381,44561,20141226180000000
932000.CSI,2014/12/29,1,1586.21,1584.06,1584.06,1544.14,1549.34,-36.86,-2.3241,125212.42,12861799.112,44561,20141229180000000
932000.CSI,2014/12/30,1,1549.34,1546.87,1548.66,1521.98,1523.86,-25.49,-1.6449,104552.62,10836485.653,44561,20141230180000000
932000.CSI,2014/12/31,1,1523.86,1523.32,1535.43,1516.85,1535.43,11.58,0.7596,92267.78,9684715.1,44561,20141231180000000
932000.CSI,2015/01/05,1,1535.43,1538.41,1541.92,1515.85,1541.92,6.49,0.4226,109886.73,11355277.166,44561,20150105180000000
932000.CSI,2015/01/06,1,1541.92,1536.11,1572.14,1532.15,1572.14,30.22,1.9601,115593.19,12704108.627,44561,20150106180000000
932000.CSI,2015/01/07,1,1572.14,1569.85,1569.85,1556.53,1567.96,-4.18,-0.2659,98938.07,10413241.557,44561,20150107180000000
932000.CSI,2015/01/08,1,1567.96,1566.8,1580.97,1563.45,1572.06,4.1,0.2612,114570.39,11875572.338,44561,20150108180000000
932000.CSI,2015/01/09,1,1572.06,1567.98,1581.78,1562.2,1562.2,-9.86,-0.6271,112761.56,12272860.35,44561,20150109180000000
932000.CSI,2015/01/12,1,1562.2,1553.2,1553.2,1531.4,1538.2,-24.0,-1.536,91498.86,9945361.311,44561,20150112180000000
932000.CSI,2015/01/13,1,1538.2,1536.83,1563.97,1536.83,1563.97,25.77,1.6753,80869.24,10045346.879,44561,20150113180000000
932000.CSI,2015/01/14,1,1563.97,1563.8,1563.8,1555.54,1559.54,-4.43,-0.2833,77880.21,9567470.132,44561,20150114180000000
932000.CSI,2015/01/15,1,1559.54,1561.33,1569.22,1561.33,1568.75,9.2,0.5902,81624.12,9764800.06,44561,20150115180000000
932000.CSI,2015/01/16,1,1568.75,1569.57,1589.17,1569.57,1589.17,20.42,1.3016,92731.33,11665085.941,44561,20150116180000000
932000.CSI,2015/01/19,1,1589.17,1561.36,1602.97,1548.12,1564.12,-25.04,-1.576,129096.46,15987491.431,44561,20150119180000000
932000.CSI,2015/01/20,1,1564.12,1568.56,1622.12,1568.56,1622.12,58.0,3.7084,127650.1,16442357.1,44561,20150120180000000
932000.CSI,2015/01/21,1,1622.12,1625.55,1654.08,1625.55,1654.08,31.96,1.97,155202.93,19536323.589,44561,20150121180000000
932000.CSI,2015/01/22,1,1654.08,1653.97,1679.37,1653.97,1679.37,25.29,1.5289,146422.71,18409980.994,44561,20150122180000000
932000.CSI,2015/01/23,1,1679.37,1679.94,1679.94,1660.86,1662.71,-16.66,-0.9923,136522.28,17401385.695,44561,20150123180000000
932000.CSI,2015/01/26,1,1662.71,1661.21,1693.62,1661.21,1693.62,30.91,1.8591,130510.13,15594508.628,44561,20150126180000000
932000.CSI,2015/01/27,1,1693.62,1695.85,1705.0,1681.39,1705.0,11.38,0.6721,145649.33,17461101.181,44561,20150127180000000
932000.CSI,2015/01/28,1,1705.0,1701.44,1714.74,1699.55,1702.92,-2.08,-0.1218,131019.16,16485259.869,44561,20150128180000000
932000.CSI,2015/01/29,1,1702.92,1692.38,1703.41,1691.05,1697.11,-5.81,-0.3412,107897.07,13345100.918,44561,20150129180000000
932000.CSI,2015/01/30,1,1697.11,1698.45,1703.75,1678.79,1678.79,-18.33,-1.0799,110820.74,13235763.388,44561,20150130180000000
932000.CSI,2015/02/02,1,1678.79,1666.51,1682.51,1663.57,1678.7,-0.08,-0.005,99085.49,12106370.871,44561,20150202180000000
932000.CSI,2015/02/03,1,1678.7,1681.2,1704.86,1681.2,1703.36,24.66,1.4691,106753.7,13348920.475,44561,20150203180000000
932000.CSI,2015/02/04,1,1703.36,1704.81,1713.23,1704.4,1704.85,1.49,0.0872,107976.1,13819584.62,44561,20150204180000000
932000.CSI,2015/02/05,1,1704.85,1711.9,1719.88,1700.43,1700.43,-4.42,-0.2594,118022.48,15601574.531,44561,20150205180000000
932000.CSI,2015/02/06,1,1700.43,1696.4,1697.75,1669.74,1672.47,-27.96,-1.6444,104469.09,14041552.298,44561,20150206180000000
932000.CSI,2015/02/09,1,1672.47,1675.57,1675.57,1654.66,1657.25,-15.21,-0.9095,86493.16,11728879.497,44561,20150209180000000
932000.CSI,2015/02/10,1,1657.25,1654.99,1669.8,1651.25,1669.8,12.54,0.7569,72616.4,9629928.853,44561,20150210180000000
932000.CSI,2015/02/11,1,1669.8,1672.89,1692.84,1672.89,1692.84,23.04,1.3798,75679.69,10261582.124,44561,20150211180000000
932000.CSI,2015/02/12,1,1692.84,1693.42,1710.94,1693.42,1710.89,18.06,1.0666,85320.55,11610213.548,44561,20150212180000000
932000.CSI,2015/02/13,1,1710.89,1716.17,1739.46,1716.17,1738.14,27.25,1.5927,109114.65,14391966.296,44561,20150213180000000
932000.CSI,2015/02/16,1,1738.14,1742.21,1772.23,1742.21,1772.23,34.08,1.9609,109889.43,14740824.835,44561,20150216180000000
932000.CSI,2015/02/17,1,1772.23,1777.5,1782.6,1767.68,1782.6,10.37,0.5854,99372.19,13180371.903,44561,20150217180000000
932000.CSI,2015/02/25,1,1782.6,1789.92,1798.14,1782.27,1788.01,5.4,0.3032,108654.52,15252544.708,44561,20150225180000000
932000.CSI,2015/02/26,1,1788.01,1786.82,1800.49,1786.11,1800.49,12.48,0.6981,119641.3,15687736.862,44561,20150226180000000
932000.CSI,2015/02/27,1,1800.49,1800.71,1824.88,1800.71,1824.88,24.39,1.3547,131051.95,17308001.323,44561,20150227180000000
932000.CSI,2015/03/02,1,1824.88,1834.68,1869.08,1833.35,1869.08,44.2,2.4221,180991.66,24084501.488,44561,20150302180000000
932000.CSI,2015/03/03,1,1869.08,1866.26,1889.21,1866.21,1868.5,-0.58,-0.0312,175325.06,24142552.596,44561,20150303180000000
932000.CSI,2015/03/04,1,1868.5,1867.72,1909.78,1867.72,1909.78,41.29,2.2097,157932.28,21439392.581,44561,20150304180000000
932000.CSI,2015/03/05,1,1909.78,1911.99,1930.48,1909.05,1930.48,20.69,1.0835,174663.15,24617512.212,44561,20150305180000000
932000.CSI,2015/03/06,1,1930.48,1929.15,1933.37,1903.64,1909.59,-20.89,-1.0819,154204.93,22417199.443,44561,20150306180000000
932000.CSI,2015/03/09,1,1909.59,1903.94,1937.5,1897.97,1937.5,27.92,1.4618,148264.23,20935871.024,44561,20150309180000000
932000.CSI,2015/03/10,1,1937.5,1936.43,1971.18,1936.43,1969.74,32.23,1.6635,178866.18,23979213.11,44561,20150310180000000
932000.CSI,2015/03/11,1,1969.74,1972.05,1981.04,1970.3,1980.1,10.37,0.5264,191213.37,26195882.288,44561,20150311180000000
932000.CSI,2015/03/12,1,1980.1,1978.74,1986.16,1950.06,1962.78,-17.32,-0.8748,176052.11,25150098.19,44561,20150312180000000
932000.CSI,2015/03/13,1,1962.78,1964.56,1989.42,1964.38,1989.42,26.64,1.3573,146146.48,20963181.098,44561,20150313180000000
932000.CSI,2015/03/16,1,1989.42,2000.35,2054.74,2000.35,2054.74,65.32,3.2831,215839.23,31075367.259,44561,20150316180000000
932000.CSI,2015/03/17,1,2054.74,2066.51,2094.72,2063.74,2089.76,35.02,1.7044,250388.93,35977697.095,44561,20150317180000000
932000.CSI,2015/03/18,1,2089.76,2094.78,2128.02,2094.78,2128.02,38.26,1.8308,237851.7,33856056.528,44561,20150318180000000
932000.CSI,2015/03/19,1,2128.02,2127.3,2145.02,2121.62,2145.02,17.0,0.7989,229756.48,33553147.479,44561,20150319180000000
932000.CSI,2015/03/20,1,2145.02,2142.91,2176.63,2142.91,2174.33,29.31,1.3663,217808.1,33169005.143,44561,20150320180000000
932000.CSI,2015/03/23,1,2174.33,2185.87,2237.77,2185.87,2237.77,63.44,2.9178,235274.79,37462697.94,44561,20150323180000000
932000.CSI,2015/03/24,1,2237.77,2247.32,2258.97,2190.04,2258.97,21.2,0.9474,290101.78,46877581.12,44561,20150324180000000
932000.CSI,2015/03/25,1,2258.97,2261.77,2305.43,2259.79,2298.22,39.25,1.7374,253454.31,40857495.652,44561,20150325180000000
932000.CSI,2015/03/26,1,2298.22,2296.07,2313.62,2258.18,2266.97,-31.25,-1.3596,246790.1,43570770.575,44561,20150326180000000
932000.CSI,2015/03/27,1,2266.97,2260.47,2285.19,2255.27,2285.17,18.19,0.8026,182963.31,30336054.672,44561,20150327180000000
932000.CSI,2015/03/30,1,2285.17,2288.44,2295.42,2275.89,2290.98,5.82,0.2545,219930.62,35128044.352,44561,20150330180000000
932000.CSI,2015/03/31,1,2290.98,2294.76,2325.68,2282.28,2311.59,20.61,0.8994,224494.32,35606605.424,44561,20150331180000000
932000.CSI,2015/04/01,1,2311.59,2313.11,2369.55,2313.11,2369.55,57.96,2.5073,223724.02,36354446.051,44561,20150401180000000
932000.CSI,2015/04/02,1,2369.55,2380.88,2432.34,2380.88,2432.34,62.79,2.65,253450.65,42047615.976,44561,20150402180000000
932000.CSI,2015/04/03,1,2432.34,2426.63,2496.75,2426.63,2496.75,64.41,2.6481,267523.39,44017033.317,44561,20150403180000000
932000.CSI,2015/04/07,1,2496.75,2516.1,2550.59,2508.16,2550.59,53.84,2.1565,280268.76,48344877.191,44561,20150407180000000
932000.CSI,2015/04/08,1,2550.59,2558.91,2558.91,2476.49,2534.54,-16.05,-0.6293,293371.4,52666444.685,44561,20150408180000000
932000.CSI,2015/04/09,1,2534.54,2531.37,2531.37,2413.35,2510.08,-24.46,-0.9651,265505.78,47391336.6,44561,20150409180000000
932000.CSI,2015/04/10,1,2510.08,2496.12,2584.35,2496.12,2579.05,68.97,2.7475,240646.13,41552660.934,44561,20150410180000000
932000.CSI,2015/04/13,1,2579.05,2592.61,2647.14,2591.24,2640.49,61.45,2.3826,279740.67,48388157.394,44561,20150413180000000
932000.CSI,2015/04/14,1,2640.49,2645.32,2667.12,2636.4,2649.86,9.36,0.3547,268403.36,46028396.508,44561,20150414180000000
932000.CSI,2015/04/15,1,2649.86,2643.36,2643.36,2549.54,2556.53,-93.33,-3.5221,242997.45,41915912.233,44561,20150415180000000
932000.CSI,2015/04/16,1,2556.53,2519.94,2607.17,2508.89,2578.26,21.73,0.8501,196542.96,33401959.01,44561,20150416180000000
932000.CSI,2015/04/17,1,2578.26,2597.31,2610.79,2572.97,2588.74,10.48,0.4065,222812.27,38358234.736,44561,20150417180000000
932000.CSI,2015/04/20,1,2588.74,2577.55,2583.76,2526.66,2532.1,-56.64,-2.1879,258537.55,42088987.243,44561,20150420180000000
932000.CSI,2015/04/21,1,2532.1,2529.54,2626.36,2529.54,2626.36,94.25,3.7223,206228.41,34718851.163,44561,20150421180000000
932000.CSI,2015/04/22,1,2626.36,2646.56,2713.52,2646.56,2713.52,87.16,3.3187,253515.54,43920893.016,44561,20150422180000000
932000.CSI,2015/04/23,1,2713.52,2724.93,2762.81,2713.98,2749.77,36.25,1.336,288966.6,50961381.016,44561,20150423180000000
932000.CSI,2015/04/24,1,2749.77,2716.68,2757.46,2708.72,2755.0,5.23,0.1901,259530.0,44480277.573,44561,20150424180000000
932000.CSI,2015/04/27,1,2755.0,2769.05,2791.15,2747.9,2769.46,14.46,0.5248,251840.22,44337124.199,44561,20150427180000000
932000.CSI,2015/04/28,1,2769.46,2768.76,2768.76,2671.79,2685.53,-83.92,-3.0304,244694.16,41616191.706,44561,20150428180000000
932000.CSI,2015/04/29,1,2685.53,2674.49,2752.99,2674.49,2752.99,67.46,2.512,199320.93,34786375.384,44561,20150429180000000
932000.CSI,2015/04/30,1,2752.99,2757.73,2798.03,2757.73,2773.29,20.3,0.7375,222597.07,38049901.071,44561,20150430180000000
932000.CSI,2015/05/04,1,2773.29,2782.97,2804.97,2762.91,2802.86,29.56,1.066,189780.44,33228940.614,44561,20150504180000000
932000.CSI,2015/05/05,1,2802.86,2808.55,2808.55,2732.53,2739.45,-63.41,-2.2622,210182.71,36564874.878,44561,20150505180000000
932000.CSI,2015/05/06,1,2739.45,2748.49,2796.19,2720.78,2722.34,-17.11,-0.6248,193962.07,34167999.685,44561,20150506180000000
932000.CSI,2015/05/07,1,2722.34,2712.33,2712.33,2669.49,2671.49,-50.85,-1.8677,162554.97,27731484.559,44561,20150507180000000
932000.CSI,2015/05/08,1,2671.49,2697.63,2785.74,2697.63,2785.74,114.25,4.2767,186128.07,33449169.156,44561,20150508180000000
932000.CSI,2015/05/11,1,2785.74,2821.49,2917.26,2821.49,2917.26,131.51,4.7209,245020.48,43960031.397,44561,20150511180000000
932000.CSI,2015/05/12,1,2917.26,2945.68,2999.56,2936.06,2999.53,82.28,2.8204,288653.96,52431303.72,44561,20150512180000000
932000.CSI,2015/05/13,1,2999.53,2989.75,3074.26,2989.75,3052.48,52.95,1.7653,295239.62,52830187.793,44561,20150513180000000
932000.CSI,2015/05/14,1,3052.48,3070.16,3109.38,3068.9,3104.43,51.94,1.7017,286547.71,54323900.116,44561,20150514180000000
932000.CSI,2015/05/15,1,3104.43,3096.77,3123.76,3047.78,3101.56,-2.86,-0.0923,251587.22,48605323.104,44561,20150515180000000
932000.CSI,2015/05/18,1,3101.56,3106.44,3208.74,3106.44,3208.38,106.82,3.444,272320.7,51698994.314,44561,20150518180000000
932000.CSI,2015/05/19,1,3208.38,3236.57,3304.29,3230.55,3304.29,95.91,2.9894,287394.95,54989173.594,44561,20150519180000000
932000.CSI,2015/05/20,1,3304.29,3332.91,3450.81,3332.91,3411.24,106.95,3.2367,331246.93,65496984.671,44561,20150520180000000
932000.CSI,2015/05/21,1,3411.24,3439.56,3550.33,3439.56,3550.33,139.09,4.0773,325120.45,65542460.219,44561,20150521180000000
932000.CSI,2015/05/22,1,3550.33,3615.68,3618.48,3519.65,3589.8,39.47,1.1118,365949.75,77407707.099,44561,20150522180000000
932000.CSI,2015/05/25,1,3589.8,3556.84,3651.26,3555.16,3643.55,53.74,1.497,340694.15,75162739.542,44561,20150525180000000
932000.CSI,2015/05/26,1,3643.55,3665.68,3788.96,3665.68,3788.96,145.42,3.9911,330874.08,73447143.189,44561,20150526180000000
932000.CSI,2015/05/27,1,3788.96,3822.48,3875.83,3741.78,3866.04,77.08,2.0343,331156.73,77197855.768,44561,20150527180000000
932000.CSI,2015/05/28,1,3866.04,3872.24,3936.4,3690.08,3692.18,-173.86,-4.4972,375558.89,87609621.494,44561,20150528180000000
932000.CSI,2015/05/29,1,3692.18,3674.94,3804.02,3558.54,3751.66,59.48,1.611,351141.75,79753647.243,44561,20150529180000000
932000.CSI,2015/06/01,1,3751.66,3803.42,3946.28,3803.42,3946.28,194.63,5.1877,293771.94,69195501.273,44561,20150601180000000
932000.CSI,2015/06/02,1,3946.28,3998.34,4136.86,3998.34,4136.71,190.43,4.8256,341910.16,83190278.923,44561,20150602180000000
932000.CSI,2015/06/03,1,4136.71,4178.93,4188.85,4087.57,4188.38,51.66,1.2488,364616.4,90658068.771,44561,20150603180000000
932000.CSI,2015/06/04,1,4188.38,4161.09,4174.62,3946.89,4131.63,-56.74,-1.3548,347221.66,82152858.123,44561,20150604180000000
932000.CSI,2015/06/05,1,4131.63,4188.01,4201.84,4125.11,4168.05,36.42,0.8815,349923.95,82748834.432,44561,20150605180000000
932000.CSI,2015/06/08,1,4168.05,4160.44,4160.44,4042.35,4059.83,-108.22,-2.5965,323935.62,77697518.12,44561,20150608180000000
932000.CSI,2015/06/09,1,4059.83,4039.16,4086.49,4014.62,4066.39,6.57,0.1617,252596.71,61127482.094,44561,20150609180000000
932000.CSI,2015/06/10,1,4066.39,4046.22,4201.36,4043.12,4166.29,99.89,2.4566,280234.0,67137765.077,44561,20150610180000000
932000.CSI,2015/06/11,1,4166.29,4159.85,4260.58,4159.85,4260.58,94.29,2.2633,283026.5,68470905.008,44561,20150611180000000
932000.CSI,2015/06/12,1,4260.58,4277.04,4367.53,4277.04,4344.57,83.99,1.9712,306074.65,76254550.367,44561,20150612180000000
932000.CSI,2015/06/15,1,4344.57,4350.58,4367.4,4297.84,4299.25,-45.31,-1.043,414654.31,96257595.422,44561,20150615180000000
932000.CSI,2015/06/16,1,4299.25,4239.65,4239.65,4077.37,4099.52,-199.73,-4.6456,372279.45,84424797.963,44561,20150616180000000
932000.CSI,2015/06/17,1,4099.52,4085.88,4183.99,3936.09,4183.99,84.47,2.0605,339573.41,75965141.437,44561,20150617180000000
932000.CSI,2015/06/18,1,4183.99,4177.8,4210.43,4050.38,4057.57,-126.42,-3.0216,320767.12,74021811.648,44561,20150618180000000
932000.CSI,2015/06/19,1,4057.57,3945.4,3946.56,3769.35,3774.56,-283.01,-6.9749,283322.62,61569283.369,44561,20150619180000000
932000.CSI,2015/06/23,1,3774.56,3741.05,3761.49,3534.08,3749.65,-24.91,-0.66,302615.07,61445298.866,44561,20150623180000000
932000.CSI,2015/06/24,1,3749.65,3788.37,3846.55,3751.38,3846.48,96.83,2.5824,327761.49,70532777.903,44561,20150624180000000
932000.CSI,2015/06/25,1,3846.48,3857.59,3866.53,3670.45,3717.45,-129.03,-3.3545,344300.22,75446349.814,44561,20150625180000000
932000.CSI,2015/06/26,1,3717.45,3572.56,3572.56,3411.17,3419.72,-297.73,-8.0091,282600.36,53805351.798,44561,20150626180000000
932000.CSI,2015/06/29,1,3419.72,3473.29,3473.29,3150.88,3167.32,-252.39,-7.3805,325847.39,56121149.785,44561,20150629180000000
932000.CSI,2015/06/30,1,3167.32,3040.76,3271.58,2932.46,3264.39,97.06,3.0645,419880.49,70467571.126,44561,20150630180000000
