Wind代码,交易日期,货币代码,昨收盘价(点),开盘点位,最高点位,最低点位,收盘价,涨跌,涨跌幅(%),成交量(万股),成交金额(千元),unnamed_12,unnamed_13
399006.SZ,20150325,1,2357.97,2364.94,2405.56,2344.11,2385.01,27.04,1.147,426278.95,130670176.3581,33361,20150325180000000
399006.SZ,20150326,1,2385.01,2362.45,2370.3,2270.79,2291.79,-93.22,-3.9088,434576.15,132777165.3694,33361,20150326180000000
399006.SZ,20150327,1,2291.79,2274.68,2326.42,2267.87,2323.82,32.03,1.3976,310419.0,92140836.6017,33361,20150327180000000
399006.SZ,20150330,1,2323.82,2319.31,2332.6,2266.85,2290.48,-33.34,-1.4348,331935.96,96755789.988,33361,20150330180000000
399006.SZ,20150331,1,2290.48,2294.32,2358.21,2288.31,2335.17,44.7,1.9513,345887.76,101099179.5174,33361,20150331180000000
399006.SZ,20150401,1,2335.17,2347.0,2407.49,2345.75,2404.91,69.74,2.9864,342115.88,102125170.1243,33361,20150401180000000
399006.SZ,20150402,1,2404.91,2434.76,2475.32,2420.19,2475.32,70.42,2.928,398174.36,122291329.6415,33361,20150402180000000
399006.SZ,20150403,1,2475.32,2469.85,2515.57,2460.94,2510.16,34.84,1.4073,392002.67,125450194.1007,33361,20150403180000000
399006.SZ,20150407,1,2510.16,2530.07,2557.87,2522.26,2556.7,46.54,1.854,390719.36,129140306.1802,33361,20150407180000000
399006.SZ,20150408,1,2556.7,2566.94,2568.09,2442.82,2488.16,-68.54,-2.6808,437743.48,141805679.325,33361,20150408180000000
399006.SZ,20150409,1,2488.16,2481.69,2501.3,2346.89,2496.49,8.33,0.3347,402577.07,129849624.2197,33361,20150409180000000
399006.SZ,20150410,1,2496.49,2475.55,2567.68,2457.82,2552.83,56.34,2.2569,351393.49,116996289.7493,33361,20150410180000000
399006.SZ,20150413,1,2552.83,2558.19,2596.92,2545.26,2577.78,24.95,0.9772,382884.65,129764768.6372,33361,20150413180000000
399006.SZ,20150414,1,2577.78,2584.59,2593.7,2539.94,2558.85,-18.93,-0.7343,364774.92,125662100.3596,33361,20150414180000000
399006.SZ,20150415,1,2558.85,2548.99,2548.99,2441.74,2441.74,-117.11,-4.5766,360213.32,117231790.9401,33361,20150415180000000
399006.SZ,20150416,1,2441.74,2420.93,2532.3,2407.85,2484.33,42.59,1.7443,304506.05,99346314.3663,33361,20150416180000000
399006.SZ,20150417,1,2484.33,2507.47,2511.98,2453.28,2463.99,-20.34,-0.8187,332513.74,104600199.4233,33361,20150417180000000
399006.SZ,20150420,1,2463.99,2462.41,2493.2,2411.34,2424.85,-39.14,-1.5886,345101.59,102163396.949,33361,20150420180000000
399006.SZ,20150421,1,2424.85,2443.12,2566.09,2443.12,2566.09,141.24,5.8248,320573.03,100331701.9679,33361,20150421180000000
399006.SZ,20150422,1,2566.09,2610.74,2655.37,2610.74,2634.93,68.84,2.6827,373019.89,118747169.6552,33361,20150422180000000
399006.SZ,20150423,1,2634.93,2656.18,2718.26,2656.18,2706.18,71.25,2.7042,382486.09,125327450.9289,33361,20150423180000000
399006.SZ,20150424,1,2706.18,2689.91,2747.62,2672.2,2734.75,28.56,1.0555,364299.62,123181784.721,33361,20150424180000000
399006.SZ,20150427,1,2734.75,2781.6,2806.76,2737.15,2747.5,12.75,0.4661,346844.43,118941273.1659,33361,20150427180000000
399006.SZ,20150428,1,2747.5,2764.41,2779.2,2650.42,2687.97,-59.52,-2.1664,344100.29,110611691.3617,33361,20150428180000000
399006.SZ,20150429,1,2687.97,2693.48,2798.52,2674.76,2797.52,109.55,4.0756,298659.32,106317192.53,33361,20150429180000000
399006.SZ,20150430,1,2797.52,2825.16,2918.74,2825.16,2857.89,60.37,2.1578,342858.26,119879110.1225,33361,20150430180000000
399006.SZ,20150504,1,2857.89,2868.1,2884.44,2803.82,2845.25,-12.64,-0.4422,291044.57,102443893.1696,33361,20150504180000000
399006.SZ,20150505,1,2845.25,2830.79,2845.71,2753.87,2783.44,-61.81,-2.1724,300837.96,100796744.8761,33361,20150505180000000
399006.SZ,20150506,1,2783.44,2806.3,2927.03,2806.3,2846.56,63.12,2.2675,347681.14,125809035.0116,33361,20150506180000000
399006.SZ,20150507,1,2846.56,2824.82,2879.68,2801.46,2806.05,-40.51,-1.4232,306035.94,108524774.5019,33361,20150507180000000
399006.SZ,20150508,1,2806.05,2838.97,2974.37,2838.97,2973.6,167.55,5.971,383633.22,134263479.2147,33361,20150508180000000
399006.SZ,20150511,1,2973.6,3015.43,3150.49,2991.33,3146.83,173.23,5.8257,480134.9,170680967.5498,33361,20150511180000000
399006.SZ,20150512,1,3146.83,3176.54,3254.99,3133.96,3250.3,103.47,3.2879,512492.04,185001019.6011,33361,20150512180000000
399006.SZ,20150513,1,3250.3,3185.34,3271.18,3123.92,3192.15,-58.15,-1.789,461568.96,171825757.7662,33361,20150513180000000
399006.SZ,20150514,1,3192.15,3174.45,3228.03,3137.28,3141.59,-50.55,-1.5837,441485.89,161797929.1481,33361,20150514180000000
399006.SZ,20150515,1,3141.59,3109.11,3176.12,3059.86,3145.34,3.74,0.1191,408030.46,144247455.6751,33361,20150515180000000
399006.SZ,20150518,1,3145.34,3178.37,3286.41,3178.37,3278.48,133.15,4.2332,421560.99,155269169.0142,33361,20150518180000000
399006.SZ,20150519,1,3278.48,3310.09,3340.42,3206.78,3322.77,44.29,1.351,442853.52,169730548.6194,33361,20150519180000000
399006.SZ,20150520,1,3322.77,3339.17,3471.95,3339.17,3406.28,83.51,2.5133,461655.33,176706281.8722,33361,20150520180000000
399006.SZ,20150521,1,3406.28,3421.61,3531.84,3421.45,3527.41,121.13,3.556,449541.42,178876414.3904,33361,20150521180000000
399006.SZ,20150522,1,3527.41,3594.59,3618.24,3438.57,3516.63,-10.79,-0.3058,575701.82,221047879.7343,33361,20150522180000000
399006.SZ,20150525,1,3516.63,3415.67,3499.54,3370.84,3467.92,-48.71,-1.3852,456194.99,175439496.4374,33361,20150525180000000
399006.SZ,20150526,1,3467.92,3471.8,3619.48,3471.8,3618.23,150.32,4.3344,454653.16,180747774.227,33361,20150526180000000
399006.SZ,20150527,1,3618.23,3638.21,3662.98,3546.58,3628.67,10.44,0.2886,496602.94,198252408.577,33361,20150527180000000
399006.SZ,20150528,1,3628.67,3618.34,3677.32,3432.98,3432.98,-195.69,-5.3929,541110.24,220540990.8296,33361,20150528180000000
399006.SZ,20150529,1,3432.98,3444.06,3595.17,3328.46,3542.84,109.86,3.2002,499950.29,212901641.8739,33361,20150529180000000
399006.SZ,20150601,1,3542.84,3580.08,3722.86,3580.08,3718.75,175.91,4.9652,433027.39,188538272.7599,33361,20150601180000000
399006.SZ,20150602,1,3718.75,3757.1,3912.48,3756.09,3901.54,182.79,4.9154,500819.5,213001697.7261,33361,20150602180000000
399006.SZ,20150603,1,3901.54,3949.28,4011.04,3838.22,3982.25,80.71,2.0686,499704.39,220939016.4968,33361,20150603180000000
399006.SZ,20150604,1,3982.25,3991.8,4015.2,3695.83,3943.47,-38.78,-0.9739,472594.73,207038835.6954,33361,20150604180000000
399006.SZ,20150605,1,3943.47,3994.44,4037.96,3841.42,3885.83,-57.64,-1.4615,468108.57,199116553.0791,33361,20150605180000000
399006.SZ,20150608,1,3885.83,3862.8,3862.8,3643.04,3704.55,-181.28,-4.6651,447047.61,180590402.483,33361,20150608180000000
399006.SZ,20150609,1,3704.55,3664.37,3793.36,3633.72,3705.54,0.98,0.0265,389428.47,157346872.3652,33361,20150609180000000
399006.SZ,20150610,1,3705.54,3695.06,3876.85,3676.76,3834.7,129.16,3.4857,433648.43,169019037.5044,33361,20150610180000000
399006.SZ,20150611,1,3834.7,3843.98,3884.37,3815.06,3862.14,27.44,0.7155,441297.85,167538428.1692,33361,20150611180000000
399006.SZ,20150612,1,3862.14,3889.16,3922.7,3850.59,3899.7,37.57,0.9727,449127.14,182173460.8943,33361,20150612180000000
399006.SZ,20150615,1,3899.7,3919.36,3919.36,3688.89,3696.03,-203.68,-5.2229,474067.18,184816633.1981,33361,20150615180000000
399006.SZ,20150616,1,3696.03,3636.79,3669.82,3475.35,3590.67,-105.36,-2.8506,433142.92,169391746.2299,33361,20150616180000000
399006.SZ,20150617,1,3590.67,3586.37,3754.37,3511.11,3741.36,150.69,4.1967,397913.89,156131272.8451,33361,20150617180000000
399006.SZ,20150618,1,3741.36,3734.91,3752.18,3497.73,3504.55,-236.8,-6.3293,382211.69,150724363.4798,33361,20150618180000000
399006.SZ,20150619,1,3504.55,3408.53,3476.03,3304.65,3314.98,-189.58,-5.4095,368529.02,136356403.1136,33361,20150619180000000
399006.SZ,20150623,1,3314.98,3314.88,3397.27,3154.6,3393.94,78.96,2.382,381583.29,137315171.8929,33361,20150623180000000
399006.SZ,20150624,1,3393.94,3425.57,3459.46,3304.67,3383.4,-10.54,-0.3104,376286.46,140110979.1774,33361,20150624180000000
399006.SZ,20150625,1,3383.4,3403.63,3408.23,3172.37,3206.38,-177.02,-5.2321,368570.93,133833602.2347,33361,20150625180000000
399006.SZ,20150626,1,3206.38,3078.4,3078.4,2915.94,2920.7,-285.68,-8.9097,354320.57,117324248.0886,33361,20150626180000000
399006.SZ,20150629,1,2920.7,2943.5,2950.13,2663.44,2689.76,-230.94,-7.9071,385318.43,116379989.7113,33361,20150629180000000
399006.SZ,20150630,1,2689.76,2566.02,2875.09,2485.46,2858.61,168.85,6.2774,546865.72,161327951.7895,33361,20150630180000000
399006.SZ,20150701,1,2858.61,2842.17,3008.19,2743.61,2759.41,-99.2,-3.4702,526011.41,170035340.5967,33361,20150701180000000
399006.SZ,20150702,1,2759.41,2756.24,2825.15,2591.05,2649.32,-110.09,-3.9897,452803.18,129754345.0664,33361,20150702180000000
399006.SZ,20150703,1,2649.32,2559.02,2788.76,2458.28,2605.28,-44.04,-1.6623,470797.51,128325889.2239,33361,20150703180000000
399006.SZ,20150706,1,2605.28,2795.67,2795.67,2417.56,2493.83,-111.45,-4.2778,516058.67,138021306.7093,33361,20150706180000000
399006.SZ,20150707,1,2493.83,2398.1,2415.68,2350.97,2352.01,-141.82,-5.6868,188979.54,44729709.349,33361,20150707180000000
399006.SZ,20150708,1,2352.01,2304.76,2364.08,2304.76,2364.05,12.04,0.5119,444776.12,92954725.1508,33361,20150708180000000
399006.SZ,20150709,1,2364.05,2338.11,2435.76,2338.11,2435.76,71.71,3.0332,229488.08,58334176.5189,33361,20150709180000000
399006.SZ,20150710,1,2435.76,2487.39,2535.89,2478.86,2535.89,100.13,4.111,134268.26,45642736.4137,33361,20150710180000000
399006.SZ,20150713,1,2535.89,2612.77,2683.07,2592.2,2683.07,147.18,5.8041,252356.37,85667791.6417,33361,20150713180000000
399006.SZ,20150714,1,2683.07,2725.04,2827.55,2715.98,2726.05,42.97,1.6017,405978.43,121521886.9617,33361,20150714180000000
399006.SZ,20150715,1,2726.05,2750.66,2750.66,2583.46,2590.03,-136.02,-4.9895,506499.69,135461008.5721,33361,20150715180000000
399006.SZ,20150716,1,2590.03,2526.65,2698.16,2439.24,2627.08,37.04,1.4303,524810.75,131877277.6224,33361,20150716180000000
399006.SZ,20150717,1,2627.08,2651.44,2805.8,2646.5,2783.32,156.25,5.9476,468662.48,129074296.2489,33361,20150717180000000
399006.SZ,20150720,1,2783.32,2820.72,2907.15,2777.91,2848.3,64.98,2.3346,572646.96,169239478.0487,33361,20150720180000000
399006.SZ,20150721,1,2848.3,2802.02,2917.41,2779.53,2882.9,34.59,1.2145,488462.35,148535505.4522,33361,20150721180000000
399006.SZ,20150722,1,2882.9,2882.06,2932.06,2828.45,2897.37,14.48,0.5021,514331.59,153295719.1685,33361,20150722180000000
399006.SZ,20150723,1,2897.37,2896.25,2969.35,2864.43,2967.95,70.58,2.436,532118.6,158102581.8816,33361,20150723180000000
399006.SZ,20150724,1,2967.95,2976.94,3014.18,2879.26,2897.82,-70.13,-2.3628,587412.77,185896836.6767,33361,20150724180000000
399006.SZ,20150727,1,2897.82,2822.37,2924.08,2683.05,2683.45,-214.38,-7.3979,555829.23,169828076.1115,33361,20150727180000000
399006.SZ,20150728,1,2683.45,2546.41,2705.18,2492.19,2581.96,-101.48,-3.7819,580353.8,154735346.4464,33361,20150728180000000
399006.SZ,20150729,1,2581.96,2617.94,2693.99,2483.92,2693.86,111.9,4.334,520234.79,144345854.6485,33361,20150729180000000
399006.SZ,20150730,1,2693.86,2671.46,2707.76,2556.09,2561.19,-132.67,-4.925,481851.88,138077484.2836,33361,20150730180000000
399006.SZ,20150731,1,2561.19,2507.26,2605.34,2499.24,2539.84,-21.35,-0.8335,385673.43,108512137.1619,33361,20150731180000000
399006.SZ,20150803,1,2539.84,2475.33,2494.8,2371.48,2399.27,-140.57,-5.5346,398354.25,104532263.7698,33361,20150803180000000
399006.SZ,20150804,1,2399.27,2396.41,2546.16,2380.28,2546.16,146.89,6.1222,421437.41,111226225.1802,33361,20150804180000000
399006.SZ,20150805,1,2546.16,2542.27,2584.19,2480.45,2502.04,-44.12,-1.7328,468174.54,123946147.2735,33361,20150805180000000
399006.SZ,20150806,1,2502.04,2441.96,2517.99,2430.53,2480.93,-21.12,-0.8439,339236.06,87783526.5493,33361,20150806180000000
399006.SZ,20150807,1,2480.93,2509.96,2586.53,2505.27,2576.99,96.07,3.8722,425758.3,119864485.8416,33361,20150807180000000
399006.SZ,20150810,1,2576.99,2606.74,2726.9,2593.41,2706.72,129.72,5.034,478526.94,140830064.4559,33361,20150810180000000
399006.SZ,20150811,1,2706.72,2705.04,2747.83,2675.15,2698.91,-7.81,-0.2884,480578.73,145506074.9807,33361,20150811180000000
399006.SZ,20150812,1,2698.91,2658.84,2700.4,2622.19,2622.19,-76.72,-2.8428,383039.99,115133798.9296,33361,20150812180000000
399006.SZ,20150813,1,2622.19,2608.74,2684.26,2578.91,2684.26,62.07,2.3671,376165.66,108745869.2114,33361,20150813180000000
399006.SZ,20150814,1,2684.26,2713.78,2725.47,2664.42,2674.02,-10.24,-0.3813,406883.51,118322222.7059,33361,20150814180000000
399006.SZ,20150817,1,2674.02,2665.37,2676.72,2613.78,2666.29,-7.74,-0.2893,365474.41,103165436.6572,33361,20150817180000000
399006.SZ,20150818,1,2666.29,2674.42,2720.58,2488.61,2504.17,-162.12,-6.0802,491296.98,137144020.2961,33361,20150818180000000
399006.SZ,20150819,1,2504.17,2427.94,2584.36,2359.17,2570.69,66.52,2.6563,437373.22,115189721.1822,33361,20150819180000000
399006.SZ,20150820,1,2570.69,2556.77,2610.9,2508.35,2508.82,-61.87,-2.4069,397212.75,109633449.4716,33361,20150820180000000
399006.SZ,20150821,1,2508.82,2452.61,2480.68,2340.92,2341.95,-166.86,-6.6511,351414.61,90647913.3945,33361,20150821180000000
399006.SZ,20150824,1,2341.95,2222.54,2246.55,2152.61,2152.61,-189.34,-8.0847,230495.76,53003301.1263,33361,20150824180000000
399006.SZ,20150825,1,2152.61,1996.04,2048.03,1987.12,1990.71,-161.91,-7.5215,271760.61,59139764.0997,33361,20150825180000000
399006.SZ,20150826,1,1990.71,1975.92,2044.66,1875.03,1890.04,-100.67,-5.057,464450.09,96904673.5916,33361,20150826180000000
399006.SZ,20150827,1,1890.04,1924.78,1959.98,1843.19,1959.49,69.46,3.675,405100.6,83891938.7841,33361,20150827180000000
399006.SZ,20150828,1,1959.49,1990.34,2086.87,1960.39,2082.12,122.63,6.2582,452802.31,97909971.3455,33361,20150828180000000
399006.SZ,20150831,1,2082.12,2056.29,2058.85,1987.58,1996.86,-85.26,-4.0948,356345.27,77209614.4679,33361,20150831180000000
399006.SZ,20150901,1,1996.86,1959.46,1959.46,1877.36,1889.49,-107.37,-5.3771,318898.88,63735702.7646,33361,20150901180000000
399006.SZ,20150902,1,1889.49,1787.71,1953.91,1779.18,1855.03,-34.46,-1.8237,383729.44,73660375.0356,33361,20150902180000000
399006.SZ,20150907,1,1855.03,1882.86,1953.4,1878.26,1893.52,38.49,2.0748,378062.41,73524551.9988,33361,20150907180000000
399006.SZ,20150908,1,1893.52,1875.67,2004.81,1859.2,2001.16,107.64,5.6844,368496.48,71807630.7167,33361,20150908180000000
399006.SZ,20150909,1,2001.16,2023.3,2102.22,2017.1,2071.72,70.56,3.526,507601.68,108850506.9401,33361,20150909180000000
399006.SZ,20150910,1,2071.72,2030.03,2078.42,2024.89,2039.12,-32.6,-1.5735,354825.69,74837952.4622,33361,20150910180000000
399006.SZ,20150911,1,2039.12,2039.01,2084.05,2029.81,2060.5,21.39,1.0488,325554.29,68596065.8786,33361,20150911180000000
399006.SZ,20150914,1,2060.5,2068.2,2075.67,1905.2,1906.21,-154.29,-7.488,348908.85,68215355.0991,33361,20150914180000000
399006.SZ,20150915,1,1906.21,1843.23,1892.81,1794.29,1797.56,-108.66,-5.7001,330392.13,59455924.001,33361,20150915180000000
399006.SZ,20150916,1,1797.56,1813.73,1928.78,1808.75,1926.24,128.69,7.159,390244.01,71222159.7669,33361,20150916180000000
399006.SZ,20150917,1,1926.24,1943.28,2020.55,1922.8,1933.3,7.05,0.3661,479851.04,95394167.1881,33361,20150917180000000
399006.SZ,20150918,1,1933.3,1948.12,1995.5,1922.14,1983.3,50.0,2.5863,376742.15,74822945.0642,33361,20150918180000000
399006.SZ,20150921,1,1983.3,1950.33,2080.22,1945.35,2079.06,95.76,4.8284,434776.03,90425024.8128,33361,20150921180000000
399006.SZ,20150922,1,2079.06,2082.34,2108.56,2042.13,2078.72,-0.34,-0.0164,475844.44,101473477.3754,33361,20150922180000000
399006.SZ,20150923,1,2078.72,2039.49,2103.22,2036.06,2077.99,-0.73,-0.035,413063.81,89360804.1675,33361,20150923180000000
399006.SZ,20150924,1,2077.99,2090.56,2130.46,2084.31,2106.59,28.6,1.3765,431394.56,94766926.3467,33361,20150924180000000
399006.SZ,20150925,1,2106.59,2091.85,2106.95,2002.45,2020.97,-85.62,-4.0645,411008.74,85890296.6443,33361,20150925180000000
399006.SZ,20150928,1,2020.97,2024.89,2124.06,2007.92,2122.26,101.28,5.0117,378586.81,79921192.398,33361,20150928180000000
399006.SZ,20150929,1,2122.26,2089.54,2135.51,2075.97,2098.57,-23.69,-1.1163,384246.17,84097646.4328,33361,20150929180000000
399006.SZ,20150930,1,2098.57,2111.99,2124.29,2049.43,2082.67,-15.89,-0.7574,297084.48,64153165.649,33361,20150930180000000
399006.SZ,20151008,1,2082.67,2153.12,2210.04,2138.54,2190.31,107.64,5.1683,420312.21,90206144.8069,33361,20151008180000000
399006.SZ,20151009,1,2190.31,2190.84,2230.03,2184.55,2216.66,26.34,1.2028,429276.91,92205227.0562,33361,20151009180000000
399006.SZ,20151012,1,2216.66,2233.6,2344.21,2232.27,2316.78,100.13,4.517,557756.29,126441933.4495,33361,20151012180000000
399006.SZ,20151013,1,2316.78,2297.93,2351.52,2290.64,2342.04,25.26,1.0902,502494.4,115045256.8434,33361,20151013180000000
399006.SZ,20151014,1,2342.04,2330.08,2350.59,2295.6,2305.0,-37.04,-1.5814,524359.86,118325396.419,33361,20151014180000000
399006.SZ,20151015,1,2305.0,2300.62,2406.21,2296.8,2404.53,99.53,4.318,565491.2,129799844.8526,33361,20151015180000000
399006.SZ,20151016,1,2404.53,2424.62,2452.94,2401.09,2449.03,44.5,1.8505,619321.52,147293659.2706,33361,20151016180000000
399006.SZ,20151019,1,2449.03,2465.11,2466.48,2398.34,2433.6,-15.43,-0.6301,579140.33,137927758.5954,33361,20151019180000000
399006.SZ,20151020,1,2433.6,2430.18,2520.08,2427.78,2511.16,77.56,3.1873,584605.95,140692218.7964,33361,20151020180000000
399006.SZ,20151021,1,2511.16,2504.78,2527.77,2335.66,2344.74,-166.42,-6.6274,722335.97,174856929.3029,33361,20151021180000000
399006.SZ,20151022,1,2344.74,2355.16,2465.1,2355.16,2458.14,113.4,4.8363,596402.06,146753810.7312,33361,20151022180000000
399006.SZ,20151023,1,2458.14,2488.31,2549.76,2461.49,2538.38,80.24,3.2645,675881.33,171353914.4041,33361,20151023180000000
399006.SZ,20151026,1,2538.38,2570.13,2570.13,2481.59,2527.48,-10.91,-0.4296,684473.17,173929882.3812,33361,20151026180000000
399006.SZ,20151027,1,2527.48,2497.16,2586.95,2423.6,2563.96,36.48,1.4434,622881.45,157457150.1274,33361,20151027180000000
399006.SZ,20151028,1,2563.96,2551.7,2583.82,2473.46,2485.24,-78.72,-3.0704,577169.99,150886228.6783,33361,20151028180000000
399006.SZ,20151029,1,2485.24,2504.85,2528.7,2436.78,2485.28,0.04,0.0016,440576.58,114641962.3891,33361,20151029180000000
399006.SZ,20151030,1,2485.28,2475.23,2534.47,2439.16,2478.28,-7.0,-0.2816,500770.25,129735420.9154,33361,20151030180000000
399006.SZ,20151102,1,2478.28,2416.1,2513.32,2408.78,2432.04,-46.24,-1.8658,468168.71,123247308.4822,33361,20151102180000000
399006.SZ,20151103,1,2432.04,2444.05,2461.33,2407.55,2429.27,-2.77,-0.1138,399350.34,106824001.3296,33361,20151103180000000
399006.SZ,20151104,1,2429.27,2451.23,2584.32,2451.23,2584.32,155.05,6.3825,584524.18,152635215.7998,33361,20151104180000000
399006.SZ,20151105,1,2584.32,2587.82,2630.83,2542.85,2564.72,-19.6,-0.7582,651120.52,172894077.5244,33361,20151105180000000
399006.SZ,20151106,1,2564.72,2571.66,2666.4,2571.66,2661.41,96.69,3.77,617417.98,164006814.904,33361,20151106180000000
399006.SZ,20151109,1,2661.41,2653.31,2747.79,2612.26,2724.62,63.21,2.3749,686778.13,191238844.2485,33361,20151109180000000
399006.SZ,20151110,1,2724.62,2710.9,2783.12,2700.29,2746.61,21.99,0.8071,652163.4,180185422.9962,33361,20151110180000000
399006.SZ,20151111,1,2746.61,2738.58,2806.54,2730.52,2804.68,58.07,2.1142,708708.81,190166426.0212,33361,20151111180000000
399006.SZ,20151112,1,2804.68,2818.57,2827.71,2743.26,2783.3,-21.38,-0.7623,741639.84,210165459.8942,33361,20151112180000000
399006.SZ,20151113,1,2783.3,2751.39,2772.82,2681.61,2710.16,-73.14,-2.6277,654613.5,181274683.2208,33361,20151113180000000
399006.SZ,20151116,1,2710.16,2656.57,2797.16,2654.64,2797.16,87.0,3.2102,551543.66,147033960.6742,33361,20151116180000000
399006.SZ,20151117,1,2797.16,2834.98,2847.9,2711.58,2717.05,-80.11,-2.864,735554.9,199687993.2051,33361,20151117180000000
399006.SZ,20151118,1,2717.05,2727.61,2741.33,2655.06,2661.16,-55.89,-2.0569,516261.29,140451157.1281,33361,20151118180000000
399006.SZ,20151119,1,2661.16,2678.36,2770.75,2676.76,2770.75,109.59,4.118,548251.39,148732737.5255,33361,20151119180000000
399006.SZ,20151120,1,2770.75,2783.04,2817.96,2757.84,2800.15,29.4,1.061,690304.82,183901443.1187,33361,20151120180000000
399006.SZ,20151123,1,2800.15,2797.12,2839.84,2759.31,2770.58,-29.57,-1.0561,675207.32,178263478.0095,33361,20151123180000000
399006.SZ,20151124,1,2770.58,2767.72,2816.05,2739.52,2816.05,45.47,1.6412,527024.92,150152865.0833,33361,20151124180000000
399006.SZ,20151125,1,2816.05,2813.51,2906.8,2806.82,2897.57,81.52,2.8949,664184.81,193136233.9211,33361,20151125180000000
399006.SZ,20151126,1,2897.57,2911.85,2915.95,2831.38,2833.2,-64.37,-2.2216,632029.29,187302341.4339,33361,20151126180000000
399006.SZ,20151127,1,2833.2,2819.36,2844.05,2629.12,2649.55,-183.65,-6.482,645796.88,183247177.1104,33361,20151127180000000
399006.SZ,20151130,1,2649.55,2658.97,2687.05,2507.38,2672.58,23.03,0.8692,600524.14,167359246.638,33361,20151130180000000
