Wind代码,交易日期,货币代码,昨收盘价(点),开盘点位,最高点位,最低点位,收盘价,涨跌,涨跌幅(%),成交量(万股),成交金额(千元),unnamed_12,unnamed_13
000300.SH,20021213,1,1122.23,0.0,0.0,0.0,1132.08,9.85,0.8777,0.0,0.0,32150,20021213180000000
000300.SH,20021216,1,1132.08,0.0,0.0,0.0,1141.52,9.44,0.8342,0.0,0.0,32150,20021216180000000
000300.SH,20021217,1,1141.52,0.0,0.0,0.0,1148.6,7.08,0.6199,0.0,0.0,32150,20021217180000000
000300.SH,20021218,1,1148.6,0.0,0.0,0.0,1143.94,-4.66,-0.4055,0.0,0.0,32150,20021218180000000
000300.SH,20021219,1,1143.94,0.0,0.0,0.0,1145.07,1.13,0.0986,0.0,0.0,32150,20021219180000000
000300.SH,20021220,1,1145.07,0.0,0.0,0.0,1157.34,12.27,1.0714,0.0,0.0,32150,20021220180000000
000300.SH,20021223,1,1157.34,0.0,0.0,0.0,1159.43,2.09,0.1808,0.0,0.0,32150,20021223180000000
000300.SH,20021224,1,1159.43,0.0,0.0,0.0,1159.06,-0.37,-0.0319,0.0,0.0,32150,20021224180000000
000300.SH,20021225,1,1159.06,0.0,0.0,0.0,1151.16,-7.9,-0.6816,0.0,0.0,32150,20021225180000000
000300.SH,20021226,1,1151.16,0.0,0.0,0.0,1119.36,-31.8,-2.7625,0.0,0.0,32150,20021226180000000
000300.SH,20021227,1,1119.36,0.0,0.0,0.0,1120.28,0.92,0.0819,0.0,0.0,32150,20021227180000000
000300.SH,20021230,1,1120.28,0.0,0.0,0.0,1108.94,-11.34,-1.0119,0.0,0.0,32150,20021230180000000
000300.SH,20021231,1,1108.94,0.0,0.0,0.0,1103.64,-5.3,-0.4778,0.0,0.0,32150,20021231180000000
000300.SH,20030102,1,1103.64,0.0,0.0,0.0,1074.98,-28.66,-2.5966,0.0,0.0,32150,20030102180000000
000300.SH,20030103,1,1074.98,0.0,0.0,0.0,1073.52,-1.46,-0.1358,0.0,0.0,32150,20030103180000000
000300.SH,20030106,1,1073.52,0.0,0.0,0.0,1084.88,11.36,1.0582,0.0,0.0,32150,20030106180000000
000300.SH,20030107,1,1084.88,0.0,0.0,0.0,1081.62,-3.26,-0.3007,0.0,0.0,32150,20030107180000000
000300.SH,20030108,1,1081.62,0.0,0.0,0.0,1111.83,30.21,2.793,0.0,0.0,32150,20030108180000000
000300.SH,20030109,1,1111.83,0.0,0.0,0.0,1132.17,20.34,1.8292,0.0,0.0,32150,20030109180000000
000300.SH,20030110,1,1132.17,0.0,0.0,0.0,1121.58,-10.59,-0.9357,0.0,0.0,32150,20030110180000000
000300.SH,20030113,1,1121.58,0.0,0.0,0.0,1124.33,2.75,0.2455,0.0,0.0,32150,20030113180000000
000300.SH,20030114,1,1124.33,0.0,0.0,0.0,1185.86,61.54,5.473,0.0,0.0,32150,20030114180000000
000300.SH,20030115,1,1185.86,0.0,0.0,0.0,1177.97,-7.89,-0.6657,0.0,0.0,32150,20030115180000000
000300.SH,20030116,1,1177.97,0.0,0.0,0.0,1196.39,18.42,1.5633,0.0,0.0,32150,20030116180000000
000300.SH,20030117,1,1196.39,0.0,0.0,0.0,1190.9,-5.49,-0.459,0.0,0.0,32150,20030117180000000
000300.SH,20030120,1,1190.9,0.0,0.0,0.0,1194.72,3.83,0.3214,0.0,0.0,32150,20030120180000000
000300.SH,20030121,1,1194.72,0.0,0.0,0.0,1172.13,-22.59,-1.8909,0.0,0.0,32150,20030121180000000
000300.SH,20030122,1,1172.13,0.0,0.0,0.0,1174.57,2.44,0.2078,0.0,0.0,32150,20030122180000000
000300.SH,20030123,1,1174.57,0.0,0.0,0.0,1167.64,-6.93,-0.5902,0.0,0.0,32150,20030123180000000
000300.SH,20030124,1,1167.64,0.0,0.0,0.0,1187.69,20.06,1.7179,0.0,0.0,32150,20030124180000000
000300.SH,20030127,1,1187.69,0.0,0.0,0.0,1203.32,15.62,1.3156,0.0,0.0,32150,20030127180000000
000300.SH,20030128,1,1203.32,0.0,0.0,0.0,1206.86,3.54,0.2942,0.0,0.0,32150,20030128180000000
000300.SH,20030129,1,1206.86,0.0,0.0,0.0,1207.6,0.74,0.0612,0.0,0.0,32150,20030129180000000
000300.SH,20030210,1,1207.6,0.0,0.0,0.0,1190.46,-17.14,-1.4192,0.0,0.0,32150,20030210180000000
000300.SH,20030211,1,1190.46,0.0,0.0,0.0,1201.29,10.84,0.9102,0.0,0.0,32150,20030211180000000
000300.SH,20030212,1,1201.29,0.0,0.0,0.0,1214.8,13.51,1.1246,0.0,0.0,32150,20030212180000000
000300.SH,20030213,1,1214.8,0.0,0.0,0.0,1208.84,-5.96,-0.4909,0.0,0.0,32150,20030213180000000
000300.SH,20030214,1,1208.84,0.0,0.0,0.0,1213.7,4.86,0.4019,0.0,0.0,32150,20030214180000000
000300.SH,20030217,1,1213.7,0.0,0.0,0.0,1204.7,-9.0,-0.7417,0.0,0.0,32150,20030217180000000
000300.SH,20030218,1,1204.7,0.0,0.0,0.0,1204.94,0.24,0.0198,0.0,0.0,32150,20030218180000000
000300.SH,20030219,1,1204.94,0.0,0.0,0.0,1216.58,11.64,0.9662,0.0,0.0,32150,20030219180000000
000300.SH,20030220,1,1216.58,0.0,0.0,0.0,1215.15,-1.43,-0.1173,0.0,0.0,32150,20030220180000000
000300.SH,20030221,1,1215.15,0.0,0.0,0.0,1191.63,-23.52,-1.9358,0.0,0.0,32150,20030221180000000
000300.SH,20030224,1,1191.63,0.0,0.0,0.0,1192.99,1.37,0.1146,0.0,0.0,32150,20030224180000000
000300.SH,20030225,1,1192.99,0.0,0.0,0.0,1214.85,21.86,1.8323,0.0,0.0,32150,20030225180000000
000300.SH,20030226,1,1214.85,0.0,0.0,0.0,1214.4,-0.46,-0.0376,0.0,0.0,32150,20030226180000000
000300.SH,20030227,1,1214.4,0.0,0.0,0.0,1215.46,1.06,0.0874,0.0,0.0,32150,20030227180000000
000300.SH,20030228,1,1215.46,0.0,0.0,0.0,1213.86,-1.6,-0.1312,0.0,0.0,32150,20030228180000000
000300.SH,20030303,1,1213.86,0.0,0.0,0.0,1223.41,9.55,0.7864,0.0,0.0,32150,20030303180000000
000300.SH,20030304,1,1223.41,0.0,0.0,0.0,1222.38,-1.03,-0.084,0.0,0.0,32150,20030304180000000
000300.SH,20030305,1,1222.38,0.0,0.0,0.0,1217.89,-4.49,-0.3675,0.0,0.0,32150,20030305180000000
000300.SH,20030306,1,1217.89,0.0,0.0,0.0,1202.44,-15.45,-1.2684,0.0,0.0,32150,20030306180000000
000300.SH,20030307,1,1202.44,0.0,0.0,0.0,1198.74,-3.7,-0.3074,0.0,0.0,32150,20030307180000000
000300.SH,20030310,1,1198.74,0.0,0.0,0.0,1178.15,-20.59,-1.7177,0.0,0.0,32150,20030310180000000
000300.SH,20030311,1,1178.15,0.0,0.0,0.0,1177.8,-0.35,-0.0298,0.0,0.0,32150,20030311180000000
000300.SH,20030312,1,1177.8,0.0,0.0,0.0,1182.42,4.62,0.3918,0.0,0.0,32150,20030312180000000
000300.SH,20030313,1,1182.42,0.0,0.0,0.0,1175.16,-7.26,-0.614,0.0,0.0,32150,20030313180000000
000300.SH,20030314,1,1175.16,0.0,0.0,0.0,1177.61,2.45,0.2087,0.0,0.0,32150,20030314180000000
000300.SH,20030317,1,1177.61,0.0,0.0,0.0,1179.23,1.62,0.1379,0.0,0.0,32150,20030317180000000
000300.SH,20030318,1,1179.23,0.0,0.0,0.0,1173.79,-5.44,-0.4617,0.0,0.0,32150,20030318180000000
000300.SH,20030319,1,1173.79,0.0,0.0,0.0,1180.23,6.44,0.5486,0.0,0.0,32150,20030319180000000
000300.SH,20030320,1,1180.23,0.0,0.0,0.0,1175.86,-4.37,-0.37,0.0,0.0,32150,20030320180000000
000300.SH,20030321,1,1175.86,0.0,0.0,0.0,1185.42,9.56,0.8131,0.0,0.0,32150,20030321180000000
000300.SH,20030324,1,1185.42,0.0,0.0,0.0,1187.64,2.22,0.1872,0.0,0.0,32150,20030324180000000
000300.SH,20030325,1,1187.64,0.0,0.0,0.0,1176.1,-11.55,-0.9722,0.0,0.0,32150,20030325180000000
000300.SH,20030326,1,1176.1,0.0,0.0,0.0,1171.2,-4.9,-0.4163,0.0,0.0,32150,20030326180000000
000300.SH,20030327,1,1171.2,0.0,0.0,0.0,1201.37,30.17,2.5762,0.0,0.0,32150,20030327180000000
000300.SH,20030328,1,1201.37,0.0,0.0,0.0,1199.26,-2.11,-0.1754,0.0,0.0,32150,20030328180000000
000300.SH,20030331,1,1199.26,0.0,0.0,0.0,1215.17,15.9,1.3261,0.0,0.0,32150,20030331180000000
000300.SH,20030401,1,1215.17,0.0,0.0,0.0,1223.56,8.39,0.6905,0.0,0.0,32150,20030401180000000
000300.SH,20030402,1,1223.56,0.0,0.0,0.0,1222.97,-0.59,-0.0481,0.0,0.0,32150,20030402180000000
000300.SH,20030403,1,1222.97,0.0,0.0,0.0,1215.34,-7.63,-0.624,0.0,0.0,32150,20030403180000000
000300.SH,20030404,1,1215.34,0.0,0.0,0.0,1223.56,8.22,0.6762,0.0,0.0,32150,20030404180000000
000300.SH,20030407,1,1223.56,0.0,0.0,0.0,1217.92,-5.63,-0.4605,0.0,0.0,32150,20030407180000000
000300.SH,20030408,1,1217.92,0.0,0.0,0.0,1221.57,3.64,0.2991,0.0,0.0,32150,20030408180000000
000300.SH,20030409,1,1221.57,0.0,0.0,0.0,1243.06,21.49,1.7592,0.0,0.0,32150,20030409180000000
000300.SH,20030410,1,1243.06,0.0,0.0,0.0,1255.24,12.18,0.9798,0.0,0.0,32150,20030410180000000
000300.SH,20030411,1,1255.24,0.0,0.0,0.0,1275.0,19.76,1.5743,0.0,0.0,32150,20030411180000000
000300.SH,20030414,1,1275.0,0.0,0.0,0.0,1306.51,31.52,2.4718,0.0,0.0,32150,20030414180000000
000300.SH,20030415,1,1306.51,0.0,0.0,0.0,1317.29,10.78,0.8247,0.0,0.0,32150,20030415180000000
000300.SH,20030416,1,1317.29,0.0,0.0,0.0,1304.1,-13.19,-1.0011,0.0,0.0,32150,20030416180000000
000300.SH,20030417,1,1304.1,0.0,0.0,0.0,1307.71,3.62,0.2772,0.0,0.0,32150,20030417180000000
000300.SH,20030418,1,1307.71,0.0,0.0,0.0,1300.41,-7.3,-0.5585,0.0,0.0,32150,20030418180000000
000300.SH,20030421,1,1300.41,0.0,0.0,0.0,1274.61,-25.8,-1.9841,0.0,0.0,32150,20030421180000000
000300.SH,20030422,1,1274.61,0.0,0.0,0.0,1274.68,0.08,0.0059,0.0,0.0,32150,20030422180000000
000300.SH,20030423,1,1274.68,0.0,0.0,0.0,1254.13,-20.55,-1.6125,0.0,0.0,32150,20030423180000000
000300.SH,20030424,1,1254.13,0.0,0.0,0.0,1218.68,-35.45,-2.8263,0.0,0.0,32150,20030424180000000
000300.SH,20030425,1,1218.68,0.0,0.0,0.0,1205.38,-13.3,-1.0917,0.0,0.0,32150,20030425180000000
000300.SH,20030428,1,1205.38,0.0,0.0,0.0,1250.68,45.3,3.7581,0.0,0.0,32150,20030428180000000
000300.SH,20030429,1,1250.68,0.0,0.0,0.0,1231.56,-19.12,-1.5284,0.0,0.0,32150,20030429180000000
000300.SH,20030430,1,1231.56,0.0,0.0,0.0,1239.95,8.39,0.681,0.0,0.0,32150,20030430180000000
000300.SH,20030512,1,1239.95,0.0,0.0,0.0,1251.31,11.36,0.9159,0.0,0.0,32150,20030512180000000
000300.SH,20030513,1,1251.31,0.0,0.0,0.0,1216.43,-34.88,-2.7877,0.0,0.0,32150,20030513180000000
000300.SH,20030514,1,1216.43,0.0,0.0,0.0,1243.1,26.68,2.1931,0.0,0.0,32150,20030514180000000
000300.SH,20030515,1,1243.1,0.0,0.0,0.0,1273.37,30.27,2.4348,0.0,0.0,32150,20030515180000000
000300.SH,20030516,1,1273.37,0.0,0.0,0.0,1274.26,0.89,0.0697,0.0,0.0,32150,20030516180000000
000300.SH,20030519,1,1274.26,0.0,0.0,0.0,1275.86,1.6,0.1258,0.0,0.0,32150,20030519180000000
000300.SH,20030520,1,1275.86,0.0,0.0,0.0,1261.33,-14.53,-1.1392,0.0,0.0,32150,20030520180000000
000300.SH,20030521,1,1261.33,0.0,0.0,0.0,1259.02,-2.31,-0.1833,0.0,0.0,32150,20030521180000000
000300.SH,20030522,1,1259.02,0.0,0.0,0.0,1270.43,11.42,0.9068,0.0,0.0,32150,20030522180000000
000300.SH,20030523,1,1270.43,0.0,0.0,0.0,1283.67,13.24,1.0419,0.0,0.0,32150,20030523180000000
000300.SH,20030526,1,1283.67,0.0,0.0,0.0,1292.69,9.02,0.7028,0.0,0.0,32150,20030526180000000
000300.SH,20030527,1,1292.69,0.0,0.0,0.0,1293.68,0.99,0.0767,0.0,0.0,32150,20030527180000000
000300.SH,20030528,1,1293.68,0.0,0.0,0.0,1277.69,-15.99,-1.2359,0.0,0.0,32150,20030528180000000
000300.SH,20030529,1,1277.69,0.0,0.0,0.0,1294.77,17.08,1.3368,0.0,0.0,32150,20030529180000000
000300.SH,20030530,1,1294.77,0.0,0.0,0.0,1300.86,6.09,0.4706,0.0,0.0,32150,20030530180000000
000300.SH,20030602,1,1300.86,0.0,0.0,0.0,1300.49,-0.38,-0.0291,0.0,0.0,32150,20030602180000000
000300.SH,20030603,1,1300.49,0.0,0.0,0.0,1285.65,-14.83,-1.1407,0.0,0.0,32150,20030603180000000
000300.SH,20030604,1,1285.65,0.0,0.0,0.0,1296.44,10.79,0.8394,0.0,0.0,32150,20030604180000000
000300.SH,20030605,1,1296.44,0.0,0.0,0.0,1279.54,-16.9,-1.304,0.0,0.0,32150,20030605180000000
000300.SH,20030606,1,1279.54,0.0,0.0,0.0,1262.06,-17.48,-1.3657,0.0,0.0,32150,20030606180000000
000300.SH,20030609,1,1262.06,0.0,0.0,0.0,1249.16,-12.9,-1.0221,0.0,0.0,32150,20030609180000000
000300.SH,20030610,1,1249.16,0.0,0.0,0.0,1255.93,6.76,0.5414,0.0,0.0,32150,20030610180000000
000300.SH,20030611,1,1255.93,0.0,0.0,0.0,1278.27,22.34,1.7785,0.0,0.0,32150,20030611180000000
000300.SH,20030612,1,1278.27,0.0,0.0,0.0,1273.51,-4.75,-0.3718,0.0,0.0,32150,20030612180000000
000300.SH,20030613,1,1273.51,0.0,0.0,0.0,1277.32,3.81,0.2992,0.0,0.0,32150,20030613180000000
000300.SH,20030616,1,1277.32,0.0,0.0,0.0,1273.56,-3.76,-0.2948,0.0,0.0,32150,20030616180000000
000300.SH,20030617,1,1273.56,0.0,0.0,0.0,1268.92,-4.63,-0.3639,0.0,0.0,32150,20030617180000000
000300.SH,20030618,1,1268.92,0.0,0.0,0.0,1266.72,-2.2,-0.1736,0.0,0.0,32150,20030618180000000
000300.SH,20030619,1,1266.72,0.0,0.0,0.0,1253.68,-13.04,-1.0294,0.0,0.0,32150,20030619180000000
000300.SH,20030620,1,1253.68,0.0,0.0,0.0,1244.66,-9.02,-0.7199,0.0,0.0,32150,20030620180000000
000300.SH,20030623,1,1244.66,0.0,0.0,0.0,1231.94,-12.72,-1.0218,0.0,0.0,32150,20030623180000000
000300.SH,20030624,1,1231.94,0.0,0.0,0.0,1235.12,3.18,0.2585,0.0,0.0,32150,20030624180000000
000300.SH,20030625,1,1235.12,0.0,0.0,0.0,1226.64,-8.48,-0.6866,0.0,0.0,32150,20030625180000000
000300.SH,20030626,1,1226.64,0.0,0.0,0.0,1238.48,11.84,0.965,0.0,0.0,32150,20030626180000000
000300.SH,20030627,1,1238.48,0.0,0.0,0.0,1220.74,-17.74,-1.4327,0.0,0.0,32150,20030627180000000
000300.SH,20030630,1,1220.74,0.0,0.0,0.0,1214.55,-6.19,-0.507,0.0,0.0,32150,20030630180000000
000300.SH,20030701,1,1214.55,0.0,0.0,0.0,1215.2,0.65,0.0537,0.0,0.0,32150,20030701180000000
000300.SH,20030702,1,1215.2,0.0,0.0,0.0,1227.95,12.75,1.0495,0.0,0.0,32150,20030702180000000
000300.SH,20030703,1,1227.95,0.0,0.0,0.0,1231.17,3.21,0.2617,0.0,0.0,32150,20030703180000000
000300.SH,20030704,1,1231.17,0.0,0.0,0.0,1229.97,-1.19,-0.0967,0.0,0.0,32150,20030704180000000
000300.SH,20030707,1,1229.97,0.0,0.0,0.0,1232.08,2.1,0.1708,0.0,0.0,32150,20030707180000000
000300.SH,20030708,1,1232.08,0.0,0.0,0.0,1239.85,7.77,0.6308,0.0,0.0,32150,20030708180000000
000300.SH,20030709,1,1239.85,0.0,0.0,0.0,1231.8,-8.05,-0.6493,0.0,0.0,32150,20030709180000000
000300.SH,20030710,1,1231.8,0.0,0.0,0.0,1257.82,26.02,2.1121,0.0,0.0,32150,20030710180000000
000300.SH,20030711,1,1257.82,0.0,0.0,0.0,1255.93,-1.88,-0.1495,0.0,0.0,32150,20030711180000000
000300.SH,20030714,1,1255.93,0.0,0.0,0.0,1251.09,-4.84,-0.3858,0.0,0.0,32150,20030714180000000
000300.SH,20030715,1,1251.09,0.0,0.0,0.0,1254.36,3.28,0.2618,0.0,0.0,32150,20030715180000000
000300.SH,20030716,1,1254.36,0.0,0.0,0.0,1259.9,5.53,0.441,0.0,0.0,32150,20030716180000000
000300.SH,20030717,1,1259.9,0.0,0.0,0.0,1269.4,9.5,0.7542,0.0,0.0,32150,20030717180000000
000300.SH,20030718,1,1269.4,0.0,0.0,0.0,1241.57,-27.82,-2.1919,0.0,0.0,32150,20030718180000000
000300.SH,20030721,1,1241.57,0.0,0.0,0.0,1232.14,-9.43,-0.7594,0.0,0.0,32150,20030721180000000
000300.SH,20030722,1,1232.14,0.0,0.0,0.0,1235.3,3.15,0.256,0.0,0.0,32150,20030722180000000
000300.SH,20030723,1,1235.3,0.0,0.0,0.0,1239.44,4.15,0.3356,0.0,0.0,32150,20030723180000000
000300.SH,20030724,1,1239.44,0.0,0.0,0.0,1231.02,-8.42,-0.6795,0.0,0.0,32150,20030724180000000
000300.SH,20030725,1,1231.02,0.0,0.0,0.0,1218.67,-12.36,-1.0038,0.0,0.0,32150,20030725180000000
000300.SH,20030728,1,1218.67,0.0,0.0,0.0,1213.15,-5.52,-0.4528,0.0,0.0,32150,20030728180000000
000300.SH,20030729,1,1213.15,0.0,0.0,0.0,1219.76,6.61,0.5452,0.0,0.0,32150,20030729180000000
000300.SH,20030730,1,1219.76,0.0,0.0,0.0,1221.76,2.0,0.1636,0.0,0.0,32150,20030730180000000
000300.SH,20030731,1,1221.76,0.0,0.0,0.0,1222.74,0.98,0.0802,0.0,0.0,32150,20030731180000000
000300.SH,20030801,1,1222.74,0.0,0.0,0.0,1226.24,3.5,0.2864,0.0,0.0,32150,20030801180000000
000300.SH,20030804,1,1226.24,0.0,0.0,0.0,1240.07,13.83,1.1279,0.0,0.0,32150,20030804180000000
000300.SH,20030805,1,1240.07,0.0,0.0,0.0,1239.05,-1.02,-0.0826,0.0,0.0,32150,20030805180000000
000300.SH,20030806,1,1239.05,0.0,0.0,0.0,1232.94,-6.11,-0.4931,0.0,0.0,32150,20030806180000000
000300.SH,20030807,1,1232.94,0.0,0.0,0.0,1232.97,0.04,0.0031,0.0,0.0,32150,20030807180000000
000300.SH,20030808,1,1232.97,0.0,0.0,0.0,1218.11,-14.86,-1.2054,0.0,0.0,32150,20030808180000000
000300.SH,20030811,1,1218.11,0.0,0.0,0.0,1222.2,4.09,0.3357,0.0,0.0,32150,20030811180000000
000300.SH,20030812,1,1222.2,0.0,0.0,0.0,1225.86,3.65,0.299,0.0,0.0,32150,20030812180000000
000300.SH,20030813,1,1225.86,0.0,0.0,0.0,1210.56,-15.29,-1.2476,0.0,0.0,32150,20030813180000000
000300.SH,20030814,1,1210.56,0.0,0.0,0.0,1203.24,-7.32,-0.6044,0.0,0.0,32150,20030814180000000
000300.SH,20030815,1,1203.24,0.0,0.0,0.0,1201.32,-1.92,-0.1597,0.0,0.0,32150,20030815180000000
000300.SH,20030818,1,1201.32,0.0,0.0,0.0,1197.99,-3.34,-0.2778,0.0,0.0,32150,20030818180000000
000300.SH,20030819,1,1197.99,0.0,0.0,0.0,1201.66,3.68,0.307,0.0,0.0,32150,20030819180000000
000300.SH,20030820,1,1201.66,0.0,0.0,0.0,1195.68,-5.98,-0.4979,0.0,0.0,32150,20030820180000000
000300.SH,20030821,1,1195.68,0.0,0.0,0.0,1194.63,-1.05,-0.088,0.0,0.0,32150,20030821180000000
000300.SH,20030822,1,1194.63,0.0,0.0,0.0,1191.43,-3.2,-0.2676,0.0,0.0,32150,20030822180000000
000300.SH,20030825,1,1191.43,0.0,0.0,0.0,1177.3,-14.14,-1.1864,0.0,0.0,32150,20030825180000000
000300.SH,20030826,1,1177.3,0.0,0.0,0.0,1179.33,2.03,0.1726,0.0,0.0,32150,20030826180000000
000300.SH,20030827,1,1179.33,0.0,0.0,0.0,1178.4,-0.93,-0.0787,0.0,0.0,32150,20030827180000000
000300.SH,20030828,1,1178.4,0.0,0.0,0.0,1169.38,-9.02,-0.7655,0.0,0.0,32150,20030828180000000
000300.SH,20030829,1,1169.38,0.0,0.0,0.0,1178.57,9.19,0.7862,0.0,0.0,32150,20030829180000000
000300.SH,20030901,1,1178.57,0.0,0.0,0.0,1199.81,21.24,1.8022,0.0,0.0,32150,20030901180000000
000300.SH,20030902,1,1199.81,0.0,0.0,0.0,1197.3,-2.52,-0.2097,0.0,0.0,32150,20030902180000000
000300.SH,20030903,1,1197.3,0.0,0.0,0.0,1198.44,1.14,0.0955,0.0,0.0,32150,20030903180000000
000300.SH,20030904,1,1198.44,0.0,0.0,0.0,1196.5,-1.94,-0.1619,0.0,0.0,32150,20030904180000000
000300.SH,20030905,1,1196.5,0.0,0.0,0.0,1183.91,-12.59,-1.0521,0.0,0.0,32150,20030905180000000
000300.SH,20030908,1,1183.91,0.0,0.0,0.0,1177.83,-6.08,-0.5139,0.0,0.0,32150,20030908180000000
000300.SH,20030909,1,1177.83,0.0,0.0,0.0,1172.05,-5.78,-0.4906,0.0,0.0,32150,20030909180000000
000300.SH,20030910,1,1172.05,0.0,0.0,0.0,1176.04,3.98,0.34,0.0,0.0,32150,20030910180000000
000300.SH,20030911,1,1176.04,0.0,0.0,0.0,1176.93,0.89,0.0758,0.0,0.0,32150,20030911180000000
000300.SH,20030912,1,1176.93,0.0,0.0,0.0,1164.18,-12.75,-1.0831,0.0,0.0,32150,20030912180000000
000300.SH,20030915,1,1164.18,0.0,0.0,0.0,1152.36,-11.82,-1.0156,0.0,0.0,32150,20030915180000000
000300.SH,20030916,1,1152.36,0.0,0.0,0.0,1159.72,7.36,0.6386,0.0,0.0,32150,20030916180000000
000300.SH,20030917,1,1159.72,0.0,0.0,0.0,1147.3,-12.41,-1.0703,0.0,0.0,32150,20030917180000000
000300.SH,20030918,1,1147.3,0.0,0.0,0.0,1148.08,0.78,0.0678,0.0,0.0,32150,20030918180000000
000300.SH,20030919,1,1148.08,0.0,0.0,0.0,1149.29,1.2,0.105,0.0,0.0,32150,20030919180000000
000300.SH,20030922,1,1149.29,0.0,0.0,0.0,1141.14,-8.15,-0.709,0.0,0.0,32150,20030922180000000
000300.SH,20030923,1,1141.14,0.0,0.0,0.0,1147.29,6.15,0.5389,0.0,0.0,32150,20030923180000000
000300.SH,20030924,1,1147.29,0.0,0.0,0.0,1150.49,3.2,0.2792,0.0,0.0,32150,20030924180000000
000300.SH,20030925,1,1150.49,0.0,0.0,0.0,1136.69,-13.8,-1.1995,0.0,0.0,32150,20030925180000000
000300.SH,20030926,1,1136.69,0.0,0.0,0.0,1131.3,-5.4,-0.4748,0.0,0.0,32150,20030926180000000
000300.SH,20030929,1,1131.3,0.0,0.0,0.0,1116.55,-14.75,-1.3036,0.0,0.0,32150,20030929180000000
000300.SH,20030930,1,1116.55,0.0,0.0,0.0,1127.14,10.6,0.9491,0.0,0.0,32150,20030930180000000
000300.SH,20031008,1,1127.14,0.0,0.0,0.0,1131.27,4.13,0.3661,0.0,0.0,32150,20031008180000000
000300.SH,20031009,1,1131.27,0.0,0.0,0.0,1128.77,-2.5,-0.2213,0.0,0.0,32150,20031009180000000
000300.SH,20031010,1,1128.77,0.0,0.0,0.0,1155.42,26.65,2.3612,0.0,0.0,32150,20031010180000000
000300.SH,20031013,1,1155.42,0.0,0.0,0.0,1151.78,-3.64,-0.3152,0.0,0.0,32150,20031013180000000
000300.SH,20031014,1,1151.78,0.0,0.0,0.0,1142.3,-9.48,-0.8229,0.0,0.0,32150,20031014180000000
000300.SH,20031015,1,1142.3,0.0,0.0,0.0,1139.02,-3.28,-0.2876,0.0,0.0,32150,20031015180000000
000300.SH,20031016,1,1139.02,0.0,0.0,0.0,1124.37,-14.64,-1.2857,0.0,0.0,32150,20031016180000000
000300.SH,20031017,1,1124.37,0.0,0.0,0.0,1128.1,3.73,0.3316,0.0,0.0,32150,20031017180000000
000300.SH,20031020,1,1128.1,0.0,0.0,0.0,1120.36,-7.74,-0.6861,0.0,0.0,32150,20031020180000000
000300.SH,20031021,1,1120.36,0.0,0.0,0.0,1124.54,4.18,0.3735,0.0,0.0,32150,20031021180000000
000300.SH,20031022,1,1124.54,0.0,0.0,0.0,1152.83,28.29,2.5154,0.0,0.0,32150,20031022180000000
000300.SH,20031023,1,1152.83,0.0,0.0,0.0,1143.71,-9.12,-0.7908,0.0,0.0,32150,20031023180000000
000300.SH,20031024,1,1143.71,0.0,0.0,0.0,1140.03,-3.68,-0.3217,0.0,0.0,32150,20031024180000000
000300.SH,20031027,1,1140.03,0.0,0.0,0.0,1130.46,-9.58,-0.8402,0.0,0.0,32150,20031027180000000
000300.SH,20031028,1,1130.46,0.0,0.0,0.0,1130.7,0.25,0.022,0.0,0.0,32150,20031028180000000
000300.SH,20031029,1,1130.7,0.0,0.0,0.0,1123.22,-7.48,-0.6617,0.0,0.0,32150,20031029180000000
000300.SH,20031030,1,1123.22,0.0,0.0,0.0,1110.8,-12.42,-1.1061,0.0,0.0,32150,20031030180000000
000300.SH,20031031,1,1110.8,0.0,0.0,0.0,1111.62,0.82,0.0736,0.0,0.0,32150,20031031180000000
000300.SH,20031103,1,1111.62,0.0,0.0,0.0,1123.48,11.86,1.0672,0.0,0.0,32150,20031103180000000
000300.SH,20031104,1,1123.48,0.0,0.0,0.0,1145.17,21.69,1.9304,0.0,0.0,32150,20031104180000000
000300.SH,20031105,1,1145.17,0.0,0.0,0.0,1138.91,-6.26,-0.5462,0.0,0.0,32150,20031105180000000
000300.SH,20031106,1,1138.91,0.0,0.0,0.0,1118.92,-19.99,-1.7555,0.0,0.0,32150,20031106180000000
000300.SH,20031107,1,1118.92,0.0,0.0,0.0,1103.78,-15.14,-1.3533,0.0,0.0,32150,20031107180000000
000300.SH,20031110,1,1103.78,0.0,0.0,0.0,1108.03,4.25,0.385,0.0,0.0,32150,20031110180000000
000300.SH,20031111,1,1108.03,0.0,0.0,0.0,1108.89,0.86,0.0779,0.0,0.0,32150,20031111180000000
000300.SH,20031112,1,1108.89,0.0,0.0,0.0,1089.31,-19.58,-1.7661,0.0,0.0,32150,20031112180000000
000300.SH,20031113,1,1089.31,0.0,0.0,0.0,1091.71,2.4,0.2205,0.0,0.0,32150,20031113180000000
000300.SH,20031114,1,1091.71,0.0,0.0,0.0,1100.02,8.31,0.761,0.0,0.0,32150,20031114180000000
000300.SH,20031117,1,1100.02,0.0,0.0,0.0,1095.94,-4.07,-0.3701,0.0,0.0,32150,20031117180000000
000300.SH,20031118,1,1095.94,0.0,0.0,0.0,1081.0,-14.95,-1.3639,0.0,0.0,32150,20031118180000000
000300.SH,20031119,1,1081.0,0.0,0.0,0.0,1098.05,17.05,1.5776,0.0,0.0,32150,20031119180000000
